group,n,mean,std,median,iqr,min,max,mean_ci_low,mean_ci_high
bayesian,7,195.04233121465808,11.149431955747541,198.91721342953076,12.969864534053755,179.144184891735,206.9052759013923,187.48454331832292,202.03450054983327
de,7,134.17053646938857,23.781428263099055,134.03629796750928,30.245868574646067,99.54590835202616,169.36632452571226,118.29869639956053,150.60354168962814
moead,7,4.157083147878967,0.941885727012794,4.207647796635028,1.474111254419098,2.9795254061483023,5.313202728451668,3.5156531699426607,4.789552792781053
nsga2,7,194.89100398033057,8.329823045771736,195.2290652124641,10.461959385583867,185.51050356203385,208.88259217693167,189.51959044370946,200.54537043464256
nsga3,7,167.60705443609805,16.6572386916909,167.8699229903949,19.70804893557002,143.59479945149047,191.01325784903605,156.3112530930758,178.90285577912033
pso,7,146.09799468133926,29.948770974229568,142.35224672394244,22.540962187354978,114.10551864311628,204.5421309148504,127.53658298542884,168.2534330772421
