group,n,mean,std,median,iqr,min,max,mean_ci_low,mean_ci_high
bayesian,7,2.6584512356602565,0.5134597942661409,2.6113062644015383,0.7035062472185514,2.0384053338132544,3.4506534123429398,2.322844781053314,3.00644905621617
de,7,9.340797834498302,2.4759509148580365,8.87660326149737,1.2245750935632103,6.106702239401971,14.240723784388669,7.814038067090217,11.269103844195158
moead,7,0.20298049294960233,0.05185905195017284,0.2040544783817388,0.08728537701491551,0.1474147383507985,0.2713580862568344,0.16847349105043355,0.23753397322173467
nsga2,7,3.1787825922354798,0.5142684672245164,3.374947316351543,0.815918236629456,2.494387209765727,3.7923516857763513,2.8194315385718016,3.5185629820225985
nsga3,7,5.81625399546733,1.2000729649132542,6.093824716887657,0.9951680375767804,3.4109870214254143,6.9504057121513725,4.93431235806741,6.521481570519553
pso,7,8.770622382358118,2.391024976733259,8.08753370823954,0.8001852327429448,7.010918820372189,14.050314512291664,7.591677141232898,10.618582785153874
