feature,value,ale
cbl_over_cs,3.9862021414749593,8.995642764100404
cbl_over_cs,4.4007604467296035,7.05619070862188
cbl_over_cs,4.8656272344254194,5.032810644135196
cbl_over_cs,5.285510153287137,3.3251932589450526
cbl_over_cs,5.6867269186543545,1.8729501704890588
cbl_over_cs,6.063565591312609,0.4943262829089363
cbl_over_cs,6.422744155678092,-0.6334829631715664
cbl_over_cs,6.822162036968591,-1.7375441716437834
cbl_over_cs,7.268112166058406,-2.969730889037198
cbl_over_cs,7.680983770998421,-4.103902183701017
cbl_over_cs,8.08544223363115,-4.922379145089042
cbl_over_cs,8.46836455633037,-5.75899724532519
cbl_over_cs,8.835506472335554,-6.562873594387259
cbl_over_cs,9.268623483434373,-7.482066451629024
cbl_over_cs,9.641360820994551,-8.223505112300504
cbl_over_cs,10.007604578870009,-8.854184489994086
cbl_over_cs,10.416952336286878,-9.54986700893269
cbl_over_cs,10.780089428748168,-10.150099472074832
cbl_over_cs,11.198723837679983,-10.80068338242403
cbl_over_cs,11.616635441846467,-11.422355205884706
cbl_over_cs,11.99689368049321,-11.926699120675487
vgs_retention,-1.2207279333436472,-25.823411813440956
vgs_retention,-1.0051806953964628,-14.660541320580265
vgs_retention,-0.945010359671844,-12.073055077276305
vgs_retention,-0.9032121202346144,-9.95544344466466
vgs_retention,-0.8713000642161658,-8.165742116350646
vgs_retention,-0.8441342767561073,-7.008731930359932
vgs_retention,-0.8214109789994949,-5.816938541247094
vgs_retention,-0.8004310890364179,-4.604265838578563
vgs_retention,-0.7804263826468407,-3.7517326989306845
vgs_retention,-0.7619110632819152,-2.677235473293507
vgs_retention,-0.7415173117952096,-1.5290677040687406
vgs_retention,-0.7234619094432819,-0.6348959442380995
vgs_retention,-0.7053786457928927,0.1779241984146971
vgs_retention,-0.6862427529438632,1.082473336631029
vgs_retention,-0.6689311667767645,1.8676287359605368
vgs_retention,-0.6495576649606766,2.6684601064186637
vgs_retention,-0.6317446551897817,3.4431111315273704
vgs_retention,-0.6145923093518711,4.321463676995101
vgs_retention,-0.5945464227756687,5.31108306191377
vgs_retention,-0.5722318415150772,6.3375132594677055
vgs_retention,-0.5505855326232191,7.4114336439050845
vgs_retention,-0.5254015451947776,8.566725837840032
vgs_retention,-0.4934215939769745,10.15878124595364
vgs_retention,-0.46582699424002366,11.598321906529925
vgs_retention,-0.4214696168852693,13.777442753278386
vgs_retention,-0.2582840587008955,19.978699008193416
vwl_boost,0.30004781146382836,-0.208375303466566
