feature,value,partial_dependence
vdd,0.7249123852691381,17.10229725234812
vdd,0.7388189580609051,18.361037000387217
vdd,0.7527255308526721,19.700357854847287
vdd,0.7666321036444391,21.092406142384036
vdd,0.7805386764362061,22.513963391224635
vdd,0.7944452492279732,23.962277684177863
vdd,0.8083518220197402,25.46356997018907
vdd,0.8222583948115072,27.011209414749946
vdd,0.8361649676032742,28.58298736934872
vdd,0.8500715403950412,30.18891969643779
vdd,0.8639781131868082,31.82322801157384
vdd,0.8778846859785752,33.45178856062965
vdd,0.8917912587703423,35.06940040809076
vdd,0.9056978315621091,36.66230890661231
vdd,0.9196044043538762,38.2086211136165
vdd,0.9335109771456432,39.730996636753275
vdd,0.9474175499374102,41.21034495586369
vdd,0.9613241227291772,42.64125241614878
vdd,0.9752306955209442,44.01692801027861
vdd,0.9891372683127113,45.328100198039564
vdd,1.0030438411044782,46.54955241114722
vdd,1.0169504138962453,47.729652109523045
vdd,1.0308569866880122,48.90421108012842
vdd,1.0447635594797793,50.06757007912893
vdd,1.0586701322715464,51.228526537521184
vdd,1.0725767050633133,52.37251251730799
vdd,1.0864832778550801,53.49496196407526
vdd,1.1003898506468472,54.58600306471801
vdd,1.1142964234386143,55.657901961229086
vdd,1.1282029962303812,56.69402582994047
vdd,1.1421095690221483,57.705665622352214
vdd,1.1560161418139154,58.70505755737697
vdd,1.1699227146056823,59.70458037372273
vdd,1.1838292873974492,60.694945817278885
vdd,1.1977358601892163,61.67793888691213
vdd,1.2116424329809834,62.64615986995142
vdd,1.2255490057727503,63.607994226675814
vdd,1.2394555785645174,64.56465525771756
vdd,1.2533621513562845,65.52451704430604
vdd,1.2672687241480514,66.48896443123293
charge_share_ratio,0.08000792665283989,58.26937800054849
charge_share_ratio,0.08525305993219133,56.71550943796696
charge_share_ratio,0.09049819321154279,55.187728735024926
charge_share_ratio,0.09574332649089423,53.685687618223035
charge_share_ratio,0.10098845977024569,52.207526148374875
charge_share_ratio,0.10623359304959713,50.7532056576609
charge_share_ratio,0.11147872632894859,49.32314038799035
charge_share_ratio,0.11672385960830003,47.91863929269249
charge_share_ratio,0.12196899288765148,46.539591352341965
charge_share_ratio,0.12721412616700295,45.18802039058449
charge_share_ratio,0.1324592594463544,43.8648218112889
charge_share_ratio,0.13770439272570584,42.56955109144787
