feature_1,feature_2,value_1,value_2,partial_dependence
vdd,cbl_ratio,0.7279647288758186,2.511674536972534,54.631874521121595
vdd,cbl_ratio,0.7279647288758186,2.980924159858225,53.34131985057509
vdd,cbl_ratio,0.7279647288758186,3.4501737827439154,52.090133642718584
vdd,cbl_ratio,0.7279647288758186,3.9194234056296064,50.87345078521021
vdd,cbl_ratio,0.7279647288758186,4.388673028515297,49.69259779070312
vdd,cbl_ratio,0.7279647288758186,4.857922651400988,48.545524270790736
vdd,cbl_ratio,0.7279647288758186,5.327172274286678,47.42644171272289
vdd,cbl_ratio,0.7279647288758186,5.796421897172369,46.339175149539294
vdd,cbl_ratio,0.7279647288758186,6.26567152005806,45.286099641202696
vdd,cbl_ratio,0.7279647288758186,6.73492114294375,44.26610947363008
vdd,cbl_ratio,0.7279647288758186,7.204170765829441,43.27602733555494
vdd,cbl_ratio,0.7279647288758186,7.673420388715131,42.3256785648963
vdd,cbl_ratio,0.7279647288758186,8.142670011600822,41.406039147905126
vdd,cbl_ratio,0.7279647288758186,8.611919634486512,40.516805451156884
vdd,cbl_ratio,0.7279647288758186,9.081169257372203,39.656353402902674
vdd,cbl_ratio,0.7279647288758186,9.550418880257894,38.82336595296601
vdd,cbl_ratio,0.7279647288758186,10.019668503143585,38.01677819825187
vdd,cbl_ratio,0.7279647288758186,10.488918126029276,37.23966161092638
vdd,cbl_ratio,0.7279647288758186,10.958167748914967,36.49726399861073
vdd,cbl_ratio,0.7279647288758186,11.427417371800658,35.78433621783089
vdd,cbl_ratio,0.7563896497984403,2.511674536972534,56.526081142639896
vdd,cbl_ratio,0.7563896497984403,2.980924159858225,55.1746651319682
vdd,cbl_ratio,0.7563896497984403,3.4501737827439154,53.86111929048683
vdd,cbl_ratio,0.7563896497984403,3.9194234056296064,52.58557786123181
vdd,cbl_ratio,0.7563896497984403,4.388673028515297,51.347712442580466
vdd,cbl_ratio,0.7563896497984403,4.857922651400988,50.14922740107606
vdd,cbl_ratio,0.7563896497984403,5.327172274286678,48.98815495350523
vdd,cbl_ratio,0.7563896497984403,5.796421897172369,47.86601219264664
vdd,cbl_ratio,0.7563896497984403,6.26567152005806,46.77848478024554
vdd,cbl_ratio,0.7563896497984403,6.73492114294375,45.72208000821793
vdd,cbl_ratio,0.7563896497984403,7.204170765829441,44.69715097014415
vdd,cbl_ratio,0.7563896497984403,7.673420388715131,43.70038020032323
vdd,cbl_ratio,0.7563896497984403,8.142670011600822,42.7378635972275
vdd,cbl_ratio,0.7563896497984403,8.611919634486512,41.8099715803476
vdd,cbl_ratio,0.7563896497984403,9.081169257372203,40.91490984120084
vdd,cbl_ratio,0.7563896497984403,9.550418880257894,40.055300439558074
vdd,cbl_ratio,0.7563896497984403,10.019668503143585,39.22381245877709
vdd,cbl_ratio,0.7563896497984403,10.488918126029276,38.42017603595717
vdd,cbl_ratio,0.7563896497984403,10.958167748914967,37.64127859838644
vdd,cbl_ratio,0.7563896497984403,11.427417371800658,36.89196738853281
vdd,cbl_ratio,0.7848145707210619,2.511674536972534,58.467125695127024
vdd,cbl_ratio,0.7848145707210619,2.980924159858225,57.07451719472193
vdd,cbl_ratio,0.7848145707210619,3.4501737827439154,55.71793517350474
vdd,cbl_ratio,0.7848145707210619,3.9194234056296064,54.39580163062026
vdd,cbl_ratio,0.7848145707210619,4.388673028515297,53.10930964099598
vdd,cbl_ratio,0.7848145707210619,4.857922651400988,51.85880855664738
vdd,cbl_ratio,0.7848145707210619,5.327172274286678,50.64637456481061
vdd,cbl_ratio,0.7848145707210619,5.796421897172369,49.47239463573665
vdd,cbl_ratio,0.7848145707210619,6.26567152005806,48.3276015161478
vdd,cbl_ratio,0.7848145707210619,6.73492114294375,47.212334765724826
vdd,cbl_ratio,0.7848145707210619,7.204170765829441,46.136735443125325
vdd,cbl_ratio,0.7848145707210619,7.673420388715131,45.09194455559005
vdd,cbl_ratio,0.7848145707210619,8.142670011600822,44.080681427465976
vdd,cbl_ratio,0.7848145707210619,8.611919634486512,43.11061766398768
vdd,cbl_ratio,0.7848145707210619,9.081169257372203,42.17665958977196
vdd,cbl_ratio,0.7848145707210619,9.550418880257894,41.27673840994486
vdd,cbl_ratio,0.7848145707210619,10.019668503143585,40.40888163089147
vdd,cbl_ratio,0.7848145707210619,10.488918126029276,39.56917635548288
vdd,cbl_ratio,0.7848145707210619,10.958167748914967,38.760526713851625
vdd,cbl_ratio,0.7848145707210619,11.427417371800658,37.98145985371628
vdd,cbl_ratio,0.8132394916436835,2.511674536972534,60.432939196928324
vdd,cbl_ratio,0.8132394916436835,2.980924159858225,59.01156985572262
vdd,cbl_ratio,0.8132394916436835,3.4501737827439154,57.61775274166992
vdd,cbl_ratio,0.8132394916436835,3.9194234056296064,56.254336301299965
vdd,cbl_ratio,0.8132394916436835,4.388673028515297,54.915937214508844
vdd,cbl_ratio,0.8132394916436835,4.857922651400988,53.61031367918051
vdd,cbl_ratio,0.8132394916436835,5.327172274286678,52.34052765292135
vdd,cbl_ratio,0.8132394916436835,5.796421897172369,51.11065815367049
vdd,cbl_ratio,0.8132394916436835,6.26567152005806,49.921761001012065
vdd,cbl_ratio,0.8132394916436835,6.73492114294375,48.76577344534205
vdd,cbl_ratio,0.8132394916436835,7.204170765829441,47.645894377774695
vdd,cbl_ratio,0.8132394916436835,7.673420388715131,46.564272048327545
vdd,cbl_ratio,0.8132394916436835,8.142670011600822,45.516185301818595
vdd,cbl_ratio,0.8132394916436835,8.611919634486512,44.49283570012751
vdd,cbl_ratio,0.8132394916436835,9.081169257372203,43.500149184615125
vdd,cbl_ratio,0.8132394916436835,9.550418880257894,42.541810754754145
vdd,cbl_ratio,0.8132394916436835,10.019668503143585,41.61813241926344
vdd,cbl_ratio,0.8132394916436835,10.488918126029276,40.72830127153435
vdd,cbl_ratio,0.8132394916436835,10.958167748914967,39.876166987863414
vdd,cbl_ratio,0.8132394916436835,11.427417371800658,39.05578700338622
vdd,cbl_ratio,0.8416644125663051,2.511674536972534,62.4431691046867
vdd,cbl_ratio,0.8416644125663051,2.980924159858225,60.97203342026101
vdd,cbl_ratio,0.8416644125663051,3.4501737827439154,59.531864322283525
vdd,cbl_ratio,0.8416644125663051,3.9194234056296064,58.13067806655972
