feature_1,feature_2,value_1,value_2,partial_dependence
vdd,charge_share_ratio,0.7559253680144262,0.14692804060679662,0.18712964414337702
vdd,charge_share_ratio,0.7559253680144262,0.15801285538747523,0.1725739598417534
vdd,charge_share_ratio,0.7559253680144262,0.16909767016815386,0.15823802452593777
vdd,charge_share_ratio,0.7559253680144262,0.1801824849488325,0.14410957193086285
vdd,charge_share_ratio,0.7559253680144262,0.19126729972951112,0.13015267685812407
vdd,charge_share_ratio,0.7559253680144262,0.20235211451018975,0.11639613190635581
vdd,charge_share_ratio,0.7559253680144262,0.21343692929086838,0.10293209853161389
vdd,charge_share_ratio,0.7559253680144262,0.224521744071547,0.08969793211979542
vdd,charge_share_ratio,0.7559253680144262,0.23560655885222562,0.07690339561057916
vdd,charge_share_ratio,0.7559253680144262,0.24669137363290425,0.06456624278115002
vdd,charge_share_ratio,0.7559253680144262,0.25777618841358285,0.05261604657292249
vdd,charge_share_ratio,0.7559253680144262,0.26886100319426154,0.04099270576892082
vdd,charge_share_ratio,0.7559253680144262,0.2799458179749401,0.029692382009545208
vdd,charge_share_ratio,0.7559253680144262,0.29103063275561875,0.018795220373718228
vdd,charge_share_ratio,0.7846270620737162,0.08041915192272486,0.340413321414408
vdd,charge_share_ratio,0.7846270620737162,0.0915039667034035,0.32546021763321553
vdd,charge_share_ratio,0.7846270620737162,0.10258878148408211,0.31051026834398937
vdd,charge_share_ratio,0.7846270620737162,0.11367359626476074,0.29547055086753043
vdd,charge_share_ratio,0.7846270620737162,0.12475841104543936,0.28040619995488913
vdd,charge_share_ratio,0.7846270620737162,0.135843225826118,0.26536235876666525
vdd,charge_share_ratio,0.7846270620737162,0.14692804060679662,0.2503844887836322
vdd,charge_share_ratio,0.7846270620737162,0.15801285538747523,0.2356154872219483
vdd,charge_share_ratio,0.7846270620737162,0.16909767016815386,0.2209772379509812
vdd,charge_share_ratio,0.7846270620737162,0.1801824849488325,0.2066202052782074
vdd,charge_share_ratio,0.7846270620737162,0.19126729972951112,0.19255089722043256
vdd,charge_share_ratio,0.7846270620737162,0.20235211451018975,0.17880370589282346
vdd,charge_share_ratio,0.7846270620737162,0.21343692929086838,0.16537899194541233
vdd,charge_share_ratio,0.7846270620737162,0.224521744071547,0.1522714722698706
vdd,charge_share_ratio,0.7846270620737162,0.23560655885222562,0.13945198556224583
vdd,charge_share_ratio,0.7846270620737162,0.24669137363290425,0.12685680250274922
vdd,charge_share_ratio,0.7846270620737162,0.25777618841358285,0.1146442431243444
vdd,charge_share_ratio,0.7846270620737162,0.26886100319426154,0.10278543693102911
vdd,charge_share_ratio,0.7846270620737162,0.2799458179749401,0.09132624517760984
vdd,charge_share_ratio,0.7846270620737162,0.29103063275561875,0.08024731598077944
vdd,charge_share_ratio,0.8133287561330064,0.08041915192272486,0.4010968621069679
vdd,charge_share_ratio,0.8133287561330064,0.0915039667034035,0.38561972288876467
vdd,charge_share_ratio,0.8133287561330064,0.10258878148408211,0.37026671096955305
vdd,charge_share_ratio,0.8133287561330064,0.11367359626476074,0.3550163039326708
vdd,charge_share_ratio,0.8133287561330064,0.12475841104543936,0.3398494058550452
vdd,charge_share_ratio,0.8133287561330064,0.135843225826118,0.3248087711459541
vdd,charge_share_ratio,0.8133287561330064,0.14692804060679662,0.30991784405623973
vdd,charge_share_ratio,0.8133287561330064,0.15801285538747523,0.29528686168119833
vdd,charge_share_ratio,0.8133287561330064,0.16909767016815386,0.2808805738738313
vdd,charge_share_ratio,0.8133287561330064,0.1801824849488325,0.266716805519837
vdd,charge_share_ratio,0.8133287561330064,0.19126729972951112,0.2527120972837095
vdd,charge_share_ratio,0.8133287561330064,0.20235211451018975,0.23886173264447963
vdd,charge_share_ratio,0.8133287561330064,0.21343692929086838,0.2252137884969881
vdd,charge_share_ratio,0.8133287561330064,0.224521744071547,0.21169980798391838
vdd,charge_share_ratio,0.8133287561330064,0.23560655885222562,0.19839995950248726
vdd,charge_share_ratio,0.8133287561330064,0.24669137363290425,0.18541701735349905
vdd,charge_share_ratio,0.8133287561330064,0.25777618841358285,0.17262135320638428
vdd,charge_share_ratio,0.8133287561330064,0.26886100319426154,0.15987038261202915
vdd,charge_share_ratio,0.8133287561330064,0.2799458179749401,0.14744515804849695
vdd,charge_share_ratio,0.8133287561330064,0.29103063275561875,0.13524061278667368
vdd,charge_share_ratio,0.8420304501922965,0.08041915192272486,0.4579381586729551
vdd,charge_share_ratio,0.8420304501922965,0.0915039667034035,0.4427578573959422
vdd,charge_share_ratio,0.8420304501922965,0.10258878148408211,0.4275809603063182
vdd,charge_share_ratio,0.8420304501922965,0.11367359626476074,0.41264214335580346
vdd,charge_share_ratio,0.8420304501922965,0.12475841104543936,0.3978010242110483
vdd,charge_share_ratio,0.8420304501922965,0.135843225826118,0.3826951211717656
vdd,charge_share_ratio,0.8420304501922965,0.14692804060679662,0.36762251261332357
vdd,charge_share_ratio,0.8420304501922965,0.15801285538747523,0.35263785430469313
vdd,charge_share_ratio,0.8420304501922965,0.16909767016815386,0.33770153461288427
vdd,charge_share_ratio,0.8420304501922965,0.1801824849488325,0.32271546389282213
vdd,charge_share_ratio,0.8420304501922965,0.19126729972951112,0.30783397680357355
vdd,charge_share_ratio,0.8420304501922965,0.20235211451018975,0.2932452311995303
vdd,charge_share_ratio,0.8420304501922965,0.21343692929086838,0.2788230903291322
vdd,charge_share_ratio,0.8420304501922965,0.224521744071547,0.26442388947499434
vdd,charge_share_ratio,0.8420304501922965,0.23560655885222562,0.250140023682597
vdd,charge_share_ratio,0.8420304501922965,0.24669137363290425,0.23614909187201466
vdd,charge_share_ratio,0.8420304501922965,0.25777618841358285,0.22242887396227334
vdd,charge_share_ratio,0.8420304501922965,0.26886100319426154,0.20900509188040992
vdd,charge_share_ratio,0.8420304501922965,0.2799458179749401,0.19589218541879155
vdd,charge_share_ratio,0.8420304501922965,0.29103063275561875,0.1829819095981088
vdd,charge_share_ratio,0.8707321442515865,0.08041915192272486,0.5117022860712429
vdd,charge_share_ratio,0.8707321442515865,0.0915039667034035,0.49633411273721034
vdd,charge_share_ratio,0.8707321442515865,0.10258878148408211,0.4806826812637122
vdd,charge_share_ratio,0.8707321442515865,0.11367359626476074,0.4648406315180433
vdd,charge_share_ratio,0.8707321442515865,0.12475841104543936,0.4490456994576763
