feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,0.9165632066989413,-0.5758514353672752,21.037373792599034
vdd,vgs_retention,0.9165632066989413,-0.5474330534758571,22.13649081779097
vdd,vgs_retention,0.9165632066989413,-0.5190146715844391,23.274570749708694
vdd,vgs_retention,0.9165632066989413,-0.49059628969302116,24.454221659326965
vdd,vgs_retention,0.9165632066989413,-0.4621779078016031,25.674691255997768
vdd,vgs_retention,0.9422881280512203,-1.0021271637385458,8.127517959574233
vdd,vgs_retention,0.9422881280512203,-0.9737087818471278,8.558775951034855
vdd,vgs_retention,0.9422881280512203,-0.9452903999557097,9.021199946141616
vdd,vgs_retention,0.9422881280512203,-0.9168720180642917,9.515198622895747
vdd,vgs_retention,0.9422881280512203,-0.8884536361728737,10.038040186830433
vdd,vgs_retention,0.9422881280512203,-0.8600352542814557,10.58977837476966
vdd,vgs_retention,0.9422881280512203,-0.8316168723900376,11.17250558853145
vdd,vgs_retention,0.9422881280512203,-0.8031984904986196,11.789736669939558
vdd,vgs_retention,0.9422881280512203,-0.7747801086072015,12.43962055941378
vdd,vgs_retention,0.9422881280512203,-0.7463617267157835,13.123842682476521
vdd,vgs_retention,0.9422881280512203,-0.7179433448243655,13.844833463331573
vdd,vgs_retention,0.9422881280512203,-0.6895249629329474,14.600984506513656
vdd,vgs_retention,0.9422881280512203,-0.6611065810415293,15.394261556742727
vdd,vgs_retention,0.9422881280512203,-0.6326881991501113,16.22411847209103
vdd,vgs_retention,0.9422881280512203,-0.6042698172586933,17.090117932499208
vdd,vgs_retention,0.9422881280512203,-0.5758514353672752,17.99188867399558
vdd,vgs_retention,0.9422881280512203,-0.5474330534758571,18.930661939881624
vdd,vgs_retention,0.9422881280512203,-0.5190146715844391,19.908627372356897
vdd,vgs_retention,0.9422881280512203,-0.49059628969302116,20.922684172015433
vdd,vgs_retention,0.9422881280512203,-0.4621779078016031,21.976117197785662
vdd,vgs_retention,0.9680130494034992,-1.0021271637385458,7.133332749569486
vdd,vgs_retention,0.9680130494034992,-0.9737087818471278,7.48621574060711
vdd,vgs_retention,0.9680130494034992,-0.9452903999557097,7.863372507191006
vdd,vgs_retention,0.9680130494034992,-0.9168720180642917,8.267640733861361
vdd,vgs_retention,0.9680130494034992,-0.8884536361728737,8.698706962186474
vdd,vgs_retention,0.9680130494034992,-0.8600352542814557,9.158349406817383
vdd,vgs_retention,0.9680130494034992,-0.8316168723900376,9.646290745558334
vdd,vgs_retention,0.9680130494034992,-0.8031984904986196,10.161823255713157
vdd,vgs_retention,0.9680130494034992,-0.7747801086072015,10.70655328972084
vdd,vgs_retention,0.9680130494034992,-0.7463617267157835,11.282911798967868
vdd,vgs_retention,0.9680130494034992,-0.7179433448243655,11.889322588771988
