feature_1,feature_2,value_1,value_2,partial_dependence
vwl_overdrive,vwl_boost,0.34357599313369835,0.34357599313369835,0.6785181350601089
vwl_overdrive,vwl_boost,0.34357599313369835,0.3861804961608262,0.6902922902740666
vwl_overdrive,vwl_boost,0.34357599313369835,0.4287849991879541,0.7020594387765383
vwl_overdrive,vwl_boost,0.34357599313369835,0.47138950221508197,0.7138261496987243
vwl_overdrive,vwl_boost,0.34357599313369835,0.5139940052422098,0.7255793129848352
vwl_overdrive,vwl_boost,0.34357599313369835,0.5565985082693377,0.7372673447305497
vwl_overdrive,vwl_boost,0.34357599313369835,0.5992030112964656,0.7488572251242601
vwl_overdrive,vwl_boost,0.34357599313369835,0.6418075143235935,0.7603416506219413
vwl_overdrive,vwl_boost,0.34357599313369835,0.6844120173507213,0.7717081600090367
vwl_overdrive,vwl_boost,0.34357599313369835,0.7270165203778491,0.7829022488310505
vwl_overdrive,vwl_boost,0.34357599313369835,0.7696210234049771,0.7938312058991184
vwl_overdrive,vwl_boost,0.34357599313369835,0.812225526432105,0.804414873062968
vwl_overdrive,vwl_boost,0.34357599313369835,0.8548300294592328,0.8145642459689192
vwl_overdrive,vwl_boost,0.34357599313369835,0.8974345324863606,0.8241939019489418
vwl_overdrive,vwl_boost,0.34357599313369835,0.9400390355134886,0.8331905061546739
vwl_overdrive,vwl_boost,0.34357599313369835,0.9826435385406165,0.8414538797502813
vwl_overdrive,vwl_boost,0.34357599313369835,1.0252480415677443,0.8489574802323223
vwl_overdrive,vwl_boost,0.34357599313369835,1.067852544594872,0.8555840642980711
vwl_overdrive,vwl_boost,0.34357599313369835,1.110457047622,0.861163493607631
vwl_overdrive,vwl_boost,0.34357599313369835,1.153061550649128,0.8656852394279501
vwl_overdrive,vwl_boost,0.3861804961608262,0.34357599313369835,0.7026294962639189
vwl_overdrive,vwl_boost,0.3861804961608262,0.3861804961608262,0.7143769823854327
vwl_overdrive,vwl_boost,0.3861804961608262,0.4287849991879541,0.7261249367892885
vwl_overdrive,vwl_boost,0.3861804961608262,0.47138950221508197,0.7378693355429256
vwl_overdrive,vwl_boost,0.3861804961608262,0.5139940052422098,0.7495633473824047
vwl_overdrive,vwl_boost,0.3861804961608262,0.5565985082693377,0.7611709753347525
vwl_overdrive,vwl_boost,0.3861804961608262,0.5992030112964656,0.7726766381196766
vwl_overdrive,vwl_boost,0.3861804961608262,0.6418075143235935,0.7840849835561129
vwl_overdrive,vwl_boost,0.3861804961608262,0.6844120173507213,0.7953061358468633
vwl_overdrive,vwl_boost,0.3861804961608262,0.7270165203778491,0.8062678848238217
vwl_overdrive,vwl_boost,0.3861804961608262,0.7696210234049771,0.8168681570887709
vwl_overdrive,vwl_boost,0.3861804961608262,0.812225526432105,0.8270057754708987
vwl_overdrive,vwl_boost,0.3861804961608262,0.8548300294592328,0.8365714860933285
vwl_overdrive,vwl_boost,0.3861804961608262,0.8974345324863606,0.8454429773307927
vwl_overdrive,vwl_boost,0.3861804961608262,0.9400390355134886,0.8535246014923994
vwl_overdrive,vwl_boost,0.3861804961608262,0.9826435385406165,0.8607816348963051
vwl_overdrive,vwl_boost,0.3861804961608262,1.0252480415677443,0.8670637952734769
vwl_overdrive,vwl_boost,0.3861804961608262,1.067852544594872,0.8722600688042338
vwl_overdrive,vwl_boost,0.3861804961608262,1.110457047622,0.8763567680399968
vwl_overdrive,vwl_boost,0.3861804961608262,1.153061550649128,0.8793437609783059
